nombre,disponibilidad,recarga,dncom,clave,code,st
CASTAÑOS,6.072866,18.9,5.1,519,0519,05
CAÑADA HONDA,0.321813,2.8,1.8,312,0312,03
CAÑON DEL DERRAMADERO,-10.52574,18,1.1,502,0502,05
CAÑON DEL HUAJUCO,-1.750004,26.8,0,1911,1911,19
CAÑON LA CALENTURA,-2.28485,9.9,0.6,215,0215,02
CEBALLOS,-15.59198,51.6,0,1023,1023,10
CEDRAL-MATEHUALA,-3.529229,17.5,1.3,2407,2407,24
CEDROS,10.21052,54.5,7.6,3218,3218,32
CENTLA,829.2363,954.6,98.4,2704,2704,27
CERRITOS-VILLA JUÁREZ,6.424603,72.7,50.4,2414,2414,24
CERRO COLORADO-LA PARTIDA,5.871554,6.5,0,503,0503,05
CERROS Y VALLES,332.2837,1194.2,854.9,2301,2301,23
CHACAHUA,13.21568,77.1,55,2019,2019,20
CHALCO-AMECAMECA,-21.62589,79.3,3.3,1506,1506,15
CHAPALA,6.061331,65.6,23.2,1428,1428,14
CHAPANTONGO-ALFAJAYUCAN,19.70225,136.9,112.9,1309,1309,13
CHICOMUSELO,698.2734,701,0,714,0714,07
CHIHUAHUA-SACRAMENTO,-45.46461,56.6,0,830,0830,08
CHILAPA,8.409068,26.1,8.6,1206,1206,12
CHILPANCINGO,21.39392,27.8,4.9,1228,1228,12
CHINA-GENERAL BRAVO,15.68214,23.9,0,1913,1913,19
CHUPADEROS,-113.409,72.8,0,3226,3226,32
CHURUMUCO,6.496764,42.3,35.6,1613,1613,16
CIENEGA DE CHAPALA,4.142086,126,27.8,1607,1607,16
CIENEGA PRIETA-MOROLEON,-122.1,85,9,1122,1122,11
CIHUATLÁN,-1.230369,46.8,9.4,1433,1433,14
CINTALAPA,302.0836,320.4,0,705,0705,07
CITRICOLA NORTE,-119.5099,191.9,71.9,1912,1912,19
CITRICOLA SUR,-37.16666,75.1,47.1,1914,1914,19
CIUDAD GUZMÁN,-20.94682,266.1,16,1406,1406,14
CIUDAD HIDALGO-TUXPAN,-20.55185,60.5,41.3,1610,1610,16
COACOYUL,5.600297,20.2,9.8,1217,1217,12
COAHUAYANA,5.189875,70.1,40.7,1621,1621,16
COAHUAYUTLA,16.76368,20.1,2.9,1211,1211,12
COATZACOALCOS,192.4378,258.3,63,2013,2013,20
COCORAQUE,4.480444,198.2,20,2641,2641,26
COCOSPERA,5.236985,15,3.2,2614,2614,26
COLIMA,2.722543,80,5,601,0601,06
COLOMOS,-0.131531,56.5,38.6,1438,1438,14
COLONIA VICENTE GUERRERO,-20.12747,19.5,0,220,0220,02
COLOTEPEC-TONAMECA,21.00562,61,36.4,2024,2024,20
COLOTLÁN,1.386527,10.1,0,1457,1457,14
COMITÁN,75.37299,422.4,324.1,707,0707,07
CONCHERO,7.097464,28,18.9,1225,1225,12
CONEJOS-MEDANOS,12.99435,18.8,0,823,0823,08
COPALA,8.929656,19.6,10.1,1233,1233,12
CORRALES,22.05964,28.1,5,3203,3203,32
COSTA DE HERMOSILLO,-97.62842,250,0,2619,2619,26
COSTERA DE COATZACOALCOS,113.1465,172.2,9.7,3012,3012,30
COSTERA DE VERACRUZ,19.19542,293.5,102.5,3006,3006,30
COSTERA DEL PAPALOAPAN,75.17673,355,247.4,3020,3020,30
COTAXTLA,30.7717,356.6,170.6,3008,3008,30
COTIJA,3.532062,134.8,92.7,1622,1622,16
COYOTILLO,-8.869675,4,0,2610,2610,26
COYUCA,5.547428,23,9.9,1224,1224,12
COYUQUILLA,5.810396,30.4,21.4,1220,1220,12
CUAJINICUILAPA,135.4257,180,30,1235,1235,12
CUATROCIENEGAS,9.845242,143,130.2,528,0528,05
CUATROCIENEGAS-OCAMPO,10.29286,57.9,6.4,504,0504,05
CUAUHTÉMOC,-197.0395,115.2,0,805,0805,08
CUAUHTÉMOC,12.95617,14.9,0,1019,1019,10
CUAUTITLAN-PACHUCA,-58.3746,356.7,0,1508,1508,15
CUAUTITLÁN,1.228662,26.2,16.1,1431,1431,14
CUAUTLA-YAUTEPEC,6.512124,348.6,256,1702,1702,17
CUCHUJAQUI,25.47112,49.7,19.5,2643,2643,26
CUENCA ALTA DEL RÍO LAJA,-59.3163,139.7,0,1108,1108,11
CUENCA RÍO PAPALOAPAN,-11.99527,129,50,3019,3019,30
CUERNAVACA,23.88467,344.2,125.1,1701,1701,17
CUICATLÁN,15.07648,41.4,23.9,2012,2012,20
CUITACA,0.963632,7.3,0.7,2660,2660,26
CUMPAS,18.83168,24.3,3.7,2661,2661,26
CUMURIPA,11.45769,15.6,3.7,2656,2656,26
CUQUÍO,-2.078278,12.5,2.1,1446,1446,14
DOCTOR ARROYO,12.38662,13.4,0,1923,1923,19
DR. MORA-SAN JOSÉ ITURBIDE,-23.18003,38.4,0,1106,1106,11
EL ASTILLERO,3.3,3.3,0,1308,1308,13
EL BARRIL,-57.53611,31.6,0,2402,2402,24
EL CARDITO,4.557113,12.1,0,3222,3222,32
EL CARMEN-SALINAS-VICTORIA,-0.454171,53.8,6.2,1924,1924,19
EL CARRIZAL,2.222419,14.2,0,322,0322,03
EL CARRIZO,22.6206,160,136,2514,2514,25
EL CHINERO,1.826304,4.1,0.2,237,0237,02
EL COLOMO,7.26139,43,18,607,0607,06
EL CONEJO-LOS VIEJOS,-0.220295,5.8,3.7,309,0309,03
EL COYOTE,-4.73524,3.2,2.7,325,0325,03
EL CUARENTA,1.916875,3.6,0,827,0827,08
EL DESCANSO,0.863732,2.7,0.4,203,0203,02
EL HUERFANITO,0.498175,0.5,0,239,0239,02
EL HUNDIDO,-2.228722,20.2,0,506,0506,05
EL MUERTO,-0.129308,2.6,0,1411,1411,14
EL NARANJITO,11.95364,35.9,22.5,1212,1212,12
EL PALMAR,1.424401,69.1,10.1,3217,3217,32
EL PESCADERO,0.147814,8.2,5.1,314,0314,03
EL PEÑUELO-SAN JOSÉ EL PALMAR,9,9,0,1921,1921,19
EL PROGRESO-EL BARRIL,1.895748,2.4,0.5,244,0244,02
EL ROSARIO,0.901861,6.3,0.2,224,0224,02
EL SABINAL,0.7,37.5,0,825,0825,08
EL SALVADOR,3.473407,6.5,1.7,3219,3219,32
EL SAUZ-ENCINILLAS,-27.9253,62.4,0,807,0807,08
EL SOCORRO,0.481033,1.9,0.2,247,0247,02
EMILIANO ZAPATA,0.61316,6,4.9,2904,2904,29
ENCARNACIÓN,-49.57827,63.3,0,1422,1422,14
ENSENADA,-6.807665,3.7,0,211,0211,02
ESCALÓN,2.797891,15.7,8,857,0857,08
ESPÍRITU SANTO,1.029441,9,0,3232,3232,32
El Llano,-5.677505,15,3,103,0103,01
FLORES MAGÓN-VILLA AHUMADA,-110.3845,137.5,0,821,0821,08
FRAYLESCA,72.68028,1224.5,1116.2,706,0706,07
FUERTE-MAYO,9.443235,18.6,2,2644,2644,26
GALEANA-QUEMADO,23.29951,23.4,0,1011,1011,10
GARCÍA DE LA CADENA,15.32422,42,24.7,3207,3207,32
GENERAL CEPEDA-SAUCEDA,6.544457,113.4,30.5,505,0505,05
GUADALUPE,-12.21315,26.4,1.4,207,0207,02
GUADALUPE BAÑUELOS,-1.96621,10.7,0,3227,3227,32
GUADALUPE DE LAS CORRIENTES,-30.93463,13,0,3223,3223,32
GUADALUPE GARZARON,6.590864,19.6,0,3220,3220,32
GUERRERO-YEPOMERA,23.82097,146,0,860,0860,08
HERCULES,4.94902,5.5,0.1,516,0516,05
HIDALGO,1.68749,3.8,0,514,0514,05
HIDALGO,3.903328,7.4,0,3202,3202,32
HIDALGO-VILLAGRAN,-2.436825,39.7,5.7,2803,2803,28
HUAJUAPAN DE LEÓN,4.907517,16.7,5.5,2014,2014,20
HUAMANTLA,19.13523,98.3,20.5,2903,2903,29
HUASABAS,6.535103,7.3,0,2653,2653,26
HUASCA-ZOQUITAL,12.38222,52.1,36.9,1315,1315,13
HUASTECA POTOSINA,101.1242,668.2,541.5,2418,2418,24
HUATULCO,6.275613,27.9,14.1,2011,2011,20
HUEJOTITLÁN,1.170435,9.6,0,1451,1451,14
HUETAMO,8.055765,219.8,197.6,1612,1612,16
HUICHAPAN-TECOZAUTLA,-9.554579,56.7,33.5,1307,1307,13
HUIMANGUILLO,553.3503,663,98.5,2701,2701,27
HUITZUCO,5.999264,10.1,0,1202,1202,12
IGNACIO ZARAGOZA,72.47933,73.9,0,820,0820,08
IGUALA,8.075731,20,0,1205,1205,12
IRAPUATO-VALLE,-163.2871,522.2,132.4,1119,1119,11
ISLA DE COZUMEL,31.40639,208.7,160.4,2305,2305,23
ISLA MADRE (ISLAS MARÍAS),1.2,1.2,0,1811,1811,18
IXCAQUIXTLA,68.52831,110.3,1.3,2106,2106,21
IXMIQUILPAN,23.28202,150.1,124.6,1312,1312,13
IXTAPA,4.237759,24.2,7.2,1215,1215,12
IXTLAHUACA-ATLACOMULCO,-5.806951,119,18,1502,1502,15
JALAPA-COATEPEC,80.07107,90,8.7,3018,3018,30
JALIPA-TAPEIXTLES,-1.16277,10.8,3,608,0608,06
JALOSTOTITLÁN,-9.936537,80.8,21.8,1415,1415,14
JALPA-JUCHIPILA,4.563423,72.9,9.9,3209,3209,32
JAMAU,6.3958,6.9,0.5,229,0229,02
JAMILTEPEC,10.86744,61.3,35,2004,2004,20
JANOS,-44.38366,141.9,15.7,808,0808,08
JARAL DE BERRIOS-VILLA DE REYES,-0.002803,132.1,1.3,2412,2412,24
JEREZ,-21.11022,33.4,0.3,3205,3205,32
JESÚS MARÍA,-15.73821,22.5,6.1,1459,1459,14
JIMÉNEZ-ABASOLO,17.95469,29.7,8.6,2805,2805,28
JIMÉNEZ-CAMARGO,-142.1357,173.3,5.5,832,0832,08
JIQUILPAN,0.75415,6.3,0,1420,1420,14
JOSEFA ORTIZ DE DOMÍNGUEZ,1.93075,4.9,0,829,0829,08
JUXTLAHUACA,3.887246,7.5,3.3,2017,2017,20
LA BACHATA-SANTA ROSALITA,0.412731,0.5,0,234,0234,02
LA BARCA,-39.1753,67,2.8,1408,1408,14
LA BLANCA,-8.657703,20.5,0,3228,3228,32
LA BOCANA-LLANOS DE SAN PEDRO,4.1,4.8,0.7,242,0242,02
LA CENTRAL-PEÑA BLANCA,4.068483,9.5,2,610,0610,06
LA CHONTALPA,1580.864,1973.6,339,2702,2702,27
LA HUACANA,0.737074,38,28.8,1615,1615,16
LA HUERTA,-4.908195,64.5,8.1,1430,1430,14
LA MATANZA,0.31462,5.1,2.6,311,0311,03
LA MISIÓN,-2.069632,6.5,1,206,0206,02
LA MURALLA,-10.87706,34.8,5,1111,1111,11
LA NORTEÑA,11.28512,11.3,0,858,0858,08
LA PAILA,-9.991624,14.7,0,509,0509,05
LA PAZ,-1.161904,27.8,0,324,0324,03
LA PIEDAD,2.821938,68.6,0.1,1623,1623,16
LA POZA,0.160682,33.8,10,2622,2622,26
LA PURÍSIMA,-1.734734,9.5,9,304,0304,03
LA RUMOROSA-TECATE,0.987974,1.7,0,236,0236,02
LA SABANA,35.16419,92,21.2,1227,1227,12
LA SIERRA,607.9484,771.9,132.8,2705,2705,27
LA TINAJA,0.805466,26.1,0,2611,2611,26
LA TRINIDAD,-3.42711,24.4,0,216,0216,02
LA TRINITARIA,150.503,157.4,0,708,0708,07
LA UNIÓN,2.310889,65.6,46.6,1213,1213,12
LA VICTORIA,17.51618,18.6,0,1012,1012,10
LA ZARCA-REVOLUCIÓN,32.11962,32.7,0,1028,1028,10
LAGO DE CUITZEO,-2.2,7.1,0.3,1121,1121,11
LAGOS DE MORENO,-30.02192,196,0,1410,1410,14
LAGUNA AGUA GRANDE,28.69764,146.7,101.6,2512,2512,25
LAGUNA DE CHAPALA,0.593862,1.2,0.6,233,0233,02
LAGUNA DE HORMIGAS,8.736943,25.5,0,824,0824,08
LAGUNA DE JACO,15.62142,16,0,852,0852,08
LAGUNA DE MEXICANOS,2.85527,35.1,0,809,0809,08
LAGUNA DE PALOMAS,-40,23.3,0,848,0848,08
LAGUNA DE PATOS,0.235544,11,0,817,0817,08
LAGUNA DE SANTA MARÍA,38.19773,45.2,3.2,818,0818,08
LAGUNA DE TARABILLAS,32.38512,36.4,0,814,0814,08
LAGUNA DEL REY-SIERRA MOJADA,6.937574,11.4,0,520,0520,05
LAGUNA EL COYOTE,13.27924,13.3,0,518,0518,05
LAGUNA EL DIABLO,0.017635,0.8,0.6,815,0815,08
LAGUNA EL GUAJE,15.54577,15.8,0.1,517,0517,05
LAGUNA EL REY,0.584,1,0,856,0856,08
LAGUNA LA VIEJA,24.84729,61.5,0,819,0819,08
LAGUNA LOS ALAZANES,27.24707,27.5,0,855,0855,08
LAGUNA SALADA,-0.036221,16.3,1.4,209,0209,02
LAGUNA SECA,-25.34962,128.5,0,1104,1104,11
LAGUNA TRES CASTILLOS,17.70218,18.8,0,813,0813,08
LAGUNAS,18.56846,178.7,3,1449,1449,14
LAGUNILLAS PATZCUARO,1.864006,41.3,28.7,1604,1604,16
LAMPAZOS-ANÁHUAC,45.23672,66.6,18,1903,1903,19
LAMPAZOS-VILLALDAMA,1.889323,20.5,8,1901,1901,19
LAS DELICIAS,3.330731,6.2,0.2,525,0525,05
LAS PALMAS,2.4295,4.2,0.8,811,0811,08
LAS PALMAS,-3.485635,10.5,3.5,205,0205,02
LAS PAMPAS,12.693,12.7,0,850,0850,08
LAS POCITAS-SAN HILARIO,1.242012,4,0.3,308,0308,03
LAS VÍRGENES,1.437076,4.7,0,338,0338,03
LAZARO CARDENAS,3.868211,38.2,19.5,1617,1617,16
LIBRES-ORIENTAL,-0.351629,179.3,20,2102,2102,21
LLANO DE GIGANTES,18.77145,18.8,0,849,0849,08
LLANOS DEL BERRENDO,9.910558,21.1,10.4,228,0228,02
LLERA-XICOTENCATL,17.06408,81,28.6,2811,2811,28
LORETO,2.524917,3.9,1.3,328,0328,03
LORETO,-28.97049,52.5,0,3229,3229,32
LOS CHIRRIONES,-0.647682,30,2,2606,2606,26
LOS JUNCOS,-103.6,133.6,0.1,847,0847,08
LOS LAMENTOS,9.595856,9.7,0,826,0826,08
LOS MEDANOS,0.75317,1.8,0.1,204,0204,02
LOS MOSCOS,-0.760738,37.7,0,828,0828,08
LOS NARANJOS,227.4311,1101.5,561.9,3010,3010,30
LOS PLANES,-3.889965,9.4,1,323,0323,03
LOS PUENTES,2.023843,19.5,13.6,1453,1453,14
LOS RÍOS,1773.692,1895,109.2,2707,2707,27
LOS VIDRIOS,1.005854,6.7,2,2602,2602,26
MACUSPANA,1556.475,1667,107.3,2706,2706,27
MADERA,5.340625,6.6,0,859,0859,08
MADERO-VICTORIA,-4.996121,22.5,0.8,1005,1005,10
MAGDALENA,-9.186331,41.3,0,2612,2612,26
MANEADERO,-17.5773,20.8,0,212,0212,02
MANUEL BENAVIDES,22.91025,23.5,0.2,839,0839,08
MARABASCO,3.352047,28.6,9.6,612,0612,06
MARAVATIO-CONTEPEC-E. HUERTA,21.78262,182.2,95.3,1601,1601,16
MARAVILLA,3.803788,25.9,21.2,1443,1443,14
MARISCALA,3.858668,4.7,0,2023,2023,20
MARQUELIA,9.644902,22.9,11.6,1234,1234,12
MARQUÉS DE COMILLAS,10.11994,186.6,174.7,713,0713,07
MARTINEZ DE LA TORRE-NAUTLA,53.50941,73.1,5.3,3003,3003,30
MASCOTA,9.731958,74.7,58.7,1442,1442,14
MATALOTES-EL ORO,32.70922,35.7,0,1009,1009,10
MATEHUALA-HUIZACHE,-16.3537,31.5,0,2413,2413,24
MATOMI-PUERTECITOS,1.477011,4.8,3.3,238,0238,02
MELITON ALBAÑEZ,-0.1355,2.5,0.4,310,0310,03
MEOQUI-DELICIAS,-172.1941,211.2,0,831,0831,08
MESA DEL SERI-LA VICTORIA,-45.50175,73,16,2621,2621,26
METZTITLÁN,16.22694,62.5,39.3,1314,1314,13
MEZQUITAL SECO,-0.235815,2.6,0.8,305,0305,03
MEZQUITIC,4.55398,43.1,37.4,1455,1455,14
MIAHUATLÁN,9.648824,42.2,29,2005,2005,20
MIGRIÑO,0.008,0.9,0.6,316,0316,03
MIGUEL HIDALGO,21.83381,46.1,8.7,1432,1432,14
MINATITLAN,1.148639,10.1,1.7,613,0613,06
MIXTLÁN,5.859191,150.9,137.7,1458,1458,14
MOCTEZUMA,43.4271,50,6.5,2210,2210,22
MONCLOVA,-16.49092,116.4,20.4,507,0507,05
MORELIA-QUERENDARO,-34.42639,286.7,127.8,1602,1602,16
MORRO-MAZATÁN,4.557766,5.7,0,2021,2021,20
MULEGE,1.16938,10.1,3.3,332,0332,03
MÁRGENES DEL RÍO PURIFICACIÓN,-2.70703,117.7,14.7,2806,2806,28
MÉNDEZ -SAN FERNANDO,18.3098,50.1,14.2,2802,2802,28
NACORI CHICO,11.47766,11.5,0,2655,2655,26
NAVIDAD-POTOSI-RAICES,-59.29559,98,0,1916,1916,19
NAZAS,0,113.6,65.9,1025,1025,10
NEXPA,11.28114,43.5,30.4,1232,1232,12
NOCHISTLÁN,8.192609,23.2,8.8,3208,3208,32
NOCHIXTLÁN,28.01643,68.5,31.5,2016,2016,20
NOGALES,0.370654,5.2,3.7,2650,2650,26
NORTE DE JALISCO,4.543857,96.7,89.7,1434,1434,14
NUEVA ITALIA,81.29253,99.2,0.3,1616,1616,16
NUEVO ROSARITO,4.546059,5.2,0.3,235,0235,02
OCAMPO,4.575785,6.4,0.2,1103,1103,11
OCAMPO-ANTIGUO MORELOS,14.13976,40,8.9,2812,2812,28
OCOSINGO,389.5859,4535.9,4146.3,715,0715,07
OCOTLÁN,-10.88137,85.6,8.3,1405,1405,14
OCOZOCOAUTLA,175.7026,180,0,704,0704,07
OJOCALIENTE,-11.71987,56.6,1.3,3212,3212,32
OJOS NEGROS,-8.476781,19,0,208,0208,02
OJUELOS,2.971612,9.4,0,1448,1448,14
OMEALCA-HUIXCOLOTLA,11.03592,75.6,15.5,3009,3009,30
ONAVAS,3.212379,6.1,2.5,2647,2647,26
ORIENTE AGUANAVAL,-41.35342,32.3,30,1024,1024,10
ORIZABA-CÓRDOBA,0.880545,109.5,68.5,3007,3007,30
ORIZATLAN,6.4,185.4,179,1302,1302,13
OSTULA,-0.0453,7.4,2.9,1619,1619,16
OSTUTA,2.9606,87.1,71.4,2008,2008,20
PALENQUE,188.7181,193,0,701,0701,07
PALESTINA,8.196042,10.3,0,513,0513,05
PALMILLAS-JAUMAVE,7.633497,29.3,18,2810,2810,28
PALOMAS-GUADALUPE VICTORIA,-2.802073,15.6,2.3,812,0812,08
PANTLA,2.947965,12.2,6.5,1214,1214,12
PAPAGAYO,228.0597,316.9,3,1230,1230,12
PARALELO 28,1.4,5.4,4,339,0339,03
PAREDON,-5.012735,21.2,1.1,508,0508,05
PARRAL-VALLE DEL VERANO,3.512095,26.7,0,834,0834,08
PASO DE ARENA,25.2074,38.8,12.5,1210,1210,12
PASTOR ORTIZ-LA PIEDAD,-68.98574,28.7,0.1,1605,1605,16
PEDRICEÑA-VELARDEÑA,5.588248,10.9,0,1021,1021,10
PENJAMO-ABASOLO,-125.5188,225,0,1120,1120,11
PENÍNSULA DE YUCATÁN,3388.865,21813.4,14542.2,3105,3105,31
PEROTE-ZALAYETA,1.559165,50.2,10.8,3004,3004,30
PETATLAN,4.571045,57.6,39.1,1219,1219,12
PEÑON BLANCO,6.036567,27.5,15.8,1018,1018,10
PINO SUÁREZ,13.10181,23.5,9.4,3233,3233,32
PINOS,5.403395,18,0,3231,3231,32
PINOTEPA NACIONAL,8.741224,37,0,2018,2018,20
PLAYA AZUL,12.12948,34.1,19.6,1618,1618,16
PLUTARCO ELIAS CALLES,0.02296,2.8,1.8,315,0315,03
POLONCINGO,21.79149,37.5,14.1,1203,1203,12
POLOTITLÁN,0.53163,46.2,34.1,1503,1503,15
PONCITLÁN,-5.012066,33.8,4.4,1404,1404,14
POTRERO DEL LLANO,15.08799,23.7,8.5,841,0841,08
POZA RICA,12.00947,55.7,37,3001,3001,30
PRESA LA AMISTAD,10.33894,22.6,10.8,522,0522,05
PRIMO VERDAD,4.396569,24.7,7,1423,1423,14
PRINCIPAL-REGION LAGUNERA,-123.5919,518.9,0,523,0523,05
PROVIDENCIA,15.77381,16.3,0,1007,1007,10
PUERTO LIBERTAD,0.674916,8.2,1.3,2617,2617,26
PUERTO MADERO,-15.15106,8.9,0,3224,3224,32
PUERTO VALLARTA,8.933012,86.5,17,1427,1427,14
PUNTA CANOAS-SAN JOSÉ,0.20946,0.7,0,232,0232,02
PUNTA DE MITA,0.883779,4.3,0,1808,1808,18
PUNTA EUGENIA,1.287363,3.3,1.8,301,0301,03
QUITUPAN,6.494358,12.2,3.4,1439,1439,14
RANCHO DENTÓN,19.3,19.3,0,854,0854,08
RANCHO EL ASTILLERO,20.54859,20.6,0,851,0851,08
RANCHO LA GLORIA,15.94275,16,0,853,0853,08
REAL DEL CASTILLO,1.106698,11.7,0.6,248,0248,02
REFORMA,190.9901,2968.9,2750.2,702,0702,07
REGIÓN CARBONÍFERA,9.446036,84.1,39.1,512,0512,05
REGIÓN MANZANERA-ZAPALINAME,-8.095595,55.5,3.6,511,0511,05
REVOLUCIÓN,6.548499,6.6,0,1029,1029,10
ROSARIO-TESOPACO-EL QUIRIEGO,18.50276,27.7,7.7,2646,2646,26
ROSARITO,0.21918,2.5,2.2,330,0330,03
ROSARITO,1.078295,6.2,0.5,245,0245,02
RÍO AGUA PRIETA,-1.198753,24.1,2.5,2629,2629,26
RÍO ALISOS,4.490587,16.4,1.2,2613,2613,26
RÍO ALTAR,0.592901,21,0,2608,2608,26
RÍO BACANORA,6.533636,8.6,0,2637,2637,26
RÍO BACANUCHI,0.032151,19,6.1,2628,2628,26
RÍO BACOACHI,-4.194134,31.7,7.6,2627,2627,26
RÍO BALUARTE,34.11908,79.6,20.7,2510,2510,25
RÍO BAVISPE,4.65827,29.7,0.5,2631,2631,26
RÍO CAÑAS,-0.133834,90.5,75.5,2513,2513,25
RÍO CHICO,11.68448,11.7,0,2645,2645,26
RÍO CULIACÁN,17.04521,416.9,173.4,2504,2504,25
RÍO ELOTA,33.86157,45.3,1.2,2506,2506,25
RÍO FRONTERA,19.48492,46.4,3.2,2632,2632,26
RÍO FUERTE,128.9816,372.3,72.8,2501,2501,25
RÍO MATAPE,5.120814,16.2,0,2634,2634,26
RÍO MOCORITO,-15.29026,137.9,44.3,2503,2503,25
RÍO MOCTEZUMA,8.750397,31,0,2633,2633,26
